2.843897791425337E-12,2.0494808509508533E-16,3.853390639661904E-8,1.9406839882854035E-8,Iris-setosa,0
2.7323723878400296E-12,1.7566978722435885E-16,3.853390639661904E-8,1.9406839882854035E-8,Iris-setosa,0
2.6208469842547224E-12,1.8738110637264948E-16,3.5781484511146264E-8,1.9406839882854035E-8,Iris-setosa,0
2.5650842824620693E-12,1.815254467985041E-16,4.128632828209184E-8,1.9406839882854035E-8,Iris-setosa,0
2.788135089632684E-12,2.1080374466923066E-16,3.853390639661904E-8,1.9406839882854035E-8,Iris-setosa,0
3.0111858968033E-12,2.283707233916666E-16,4.67911720530374E-8,3.881367976570807E-8,Iris-setosa,0
2.5650842824620693E-12,1.9909242552094E-16,3.853390639661904E-8,2.9110259824281034E-8,Iris-setosa,0
2.788135089632684E-12,1.9909242552094E-16,4.128632828209184E-8,1.9406839882854035E-8,Iris-setosa,0
2.4535588788767617E-12,1.6981412765021358E-16,3.853390639661904E-8,1.9406839882854035E-8,Iris-setosa,0
2.7323723878400296E-12,1.815254467985041E-16,4.128632828209184E-8,9.703419941427017E-9,Iris-setosa,0
3.0111858968033E-12,2.1665940424337596E-16,4.128632828209184E-8,1.9406839882854035E-8,Iris-setosa,0
2.6766096860473776E-12,1.9909242552094E-16,4.40387501675646E-8,1.9406839882854035E-8,Iris-setosa,0
2.6766096860473776E-12,1.7566978722435885E-16,3.853390639661904E-8,9.703419941427017E-9,Iris-setosa,0
2.3977961770841086E-12,1.7566978722435885E-16,3.0276640740200677E-8,9.703419941427017E-9,Iris-setosa,0
3.2342367039739133E-12,2.3422638296581184E-16,3.3029062625673464E-8,1.9406839882854035E-8,Iris-setosa,0
3.178474002181259E-12,2.5764902126239314E-16,4.128632828209184E-8,3.881367976570807E-8,Iris-setosa,0
3.0111858968033E-12,2.283707233916666E-16,3.5781484511146264E-8,3.881367976570807E-8,Iris-setosa,0
2.843897791425337E-12,2.0494808509508533E-16,3.853390639661904E-8,2.9110259824281034E-8,Iris-setosa,0
3.178474002181259E-12,2.225150638175212E-16,4.67911720530374E-8,2.9110259824281034E-8,Iris-setosa,0
2.843897791425337E-12,2.225150638175212E-16,4.128632828209184E-8,2.9110259824281034E-8,Iris-setosa,0
3.0111858968033E-12,1.9909242552094E-16,4.67911720530374E-8,1.9406839882854035E-8,Iris-setosa,0
2.843897791425337E-12,2.1665940424337596E-16,4.128632828209184E-8,3.881367976570807E-8,Iris-setosa,0
2.5650842824620693E-12,2.1080374466923066E-16,2.7524218854727886E-8,1.9406839882854035E-8,Iris-setosa,0
2.843897791425337E-12,1.932367659467947E-16,4.67911720530374E-8,4.851709970713508E-8,Iris-setosa,0
2.6766096860473776E-12,1.9909242552094E-16,5.229601582398297E-8,1.9406839882854035E-8,Iris-setosa,0
2.788135089632684E-12,1.7566978722435885E-16,4.40387501675646E-8,1.9406839882854035E-8,Iris-setosa,0
2.788135089632684E-12,1.9909242552094E-16,4.40387501675646E-8,3.881367976570807E-8,Iris-setosa,0
2.8996604932179923E-12,2.0494808509508533E-16,4.128632828209184E-8,1.9406839882854035E-8,Iris-setosa,0
2.8996604932179923E-12,1.9909242552094E-16,3.853390639661904E-8,1.9406839882854035E-8,Iris-setosa,0
2.6208469842547224E-12,1.8738110637264948E-16,4.40387501675646E-8,1.9406839882854035E-8,Iris-setosa,0
2.6766096860473776E-12,1.815254467985041E-16,4.40387501675646E-8,1.9406839882854035E-8,Iris-setosa,0
3.0111858968033E-12,1.9909242552094E-16,4.128632828209184E-8,3.881367976570807E-8,Iris-setosa,0
2.8996604932179923E-12,2.400820425399572E-16,4.128632828209184E-8,9.703419941427017E-9,Iris-setosa,0
3.066948598595952E-12,2.4593770211410254E-16,3.853390639661904E-8,1.9406839882854035E-8,Iris-setosa,0
2.7323723878400296E-12,1.815254467985041E-16,4.128632828209184E-8,9.703419941427017E-9,Iris-setosa,0
2.788135089632684E-12,1.8738110637264948E-16,3.3029062625673464E-8,1.9406839882854035E-8,Iris-setosa,0
3.066948598595952E-12,2.0494808509508533E-16,3.5781484511146264E-8,1.9406839882854035E-8,Iris-setosa,0
2.7323723878400296E-12,1.815254467985041E-16,4.128632828209184E-8,9.703419941427017E-9,Iris-setosa,0
2.4535588788767617E-12,1.7566978722435885E-16,3.5781484511146264E-8,1.9406839882854035E-8,Iris-setosa,0
2.843897791425337E-12,1.9909242552094E-16,4.128632828209184E-8,1.9406839882854035E-8,Iris-setosa,0
2.788135089632684E-12,2.0494808509508533E-16,3.5781484511146264E-8,2.9110259824281034E-8,Iris-setosa,0
2.5093215806694157E-12,1.346801702053418E-16,3.5781484511146264E-8,2.9110259824281034E-8,Iris-setosa,0
2.4535588788767617E-12,1.8738110637264948E-16,3.5781484511146264E-8,1.9406839882854035E-8,Iris-setosa,0
2.788135089632684E-12,2.0494808509508533E-16,4.40387501675646E-8,5.822051964856207E-8,Iris-setosa,0
2.843897791425337E-12,2.225150638175212E-16,5.229601582398297E-8,3.881367976570807E-8,Iris-setosa,0
2.6766096860473776E-12,1.7566978722435885E-16,3.853390639661904E-8,2.9110259824281034E-8,Iris-setosa,0
2.843897791425337E-12,2.225150638175212E-16,4.40387501675646E-8,1.9406839882854035E-8,Iris-setosa,0
2.5650842824620693E-12,1.8738110637264948E-16,3.853390639661904E-8,1.9406839882854035E-8,Iris-setosa,0
2.9554231950106446E-12,2.1665940424337596E-16,4.128632828209184E-8,1.9406839882854035E-8,Iris-setosa,0
2.788135089632684E-12,1.932367659467947E-16,3.853390639661904E-8,1.9406839882854035E-8,Iris-setosa,0
3.5130502129371823E-12,1.932367659467947E-16,1.6514531312836735E-7,2.4258549853567547E-7,Iris-virginica,1
3.9591518272784124E-12,1.7566978722435885E-16,1.6239289124289452E-7,2.0377181876996733E-7,Iris-virginica,1
3.62457561652249E-12,1.7566978722435885E-16,1.5964046935742172E-7,2.1347523871139435E-7,Iris-virginica,1
4.237965336241679E-12,1.7566978722435885E-16,1.81659844441204E-7,2.0377181876996733E-7,Iris-virginica,1
4.014914529071065E-12,2.1080374466923066E-16,1.6789773501384005E-7,2.4258549853567547E-7,Iris-virginica,1
3.62457561652249E-12,1.8738110637264948E-16,1.4037351615911218E-7,1.9406839882854031E-7,Iris-virginica,1
3.791863721900449E-12,1.7566978722435885E-16,1.5138320370100332E-7,2.0377181876996733E-7,Iris-virginica,1
3.178474002181259E-12,1.4639148935363242E-16,1.376210942736395E-7,1.9406839882854031E-7,Iris-virginica,1
3.2342367039739133E-12,1.6395846807606828E-16,1.4037351615911218E-7,2.3288207859424827E-7,Iris-virginica,1
3.5688129147298355E-12,1.8738110637264948E-16,1.4587835993005778E-7,2.2317865865282136E-7,Iris-virginica,1
