6.811935608509252E-15,5.487108775466375E-20,1.1209854432975785E-9,6.921882501406831E-10,Iris-setosa,0
6.544800878763789E-15,4.703236093256892E-20,1.1209854432975785E-9,6.921882501406831E-10,Iris-setosa,0
6.27766614901833E-15,5.0167851661406864E-20,1.0409150544906093E-9,6.921882501406831E-10,Iris-setosa,0
6.1440987841456005E-15,4.8600106296987876E-20,1.201055832104549E-9,6.921882501406831E-10,Iris-setosa,0
6.6783682436365226E-15,5.643883311908271E-20,1.1209854432975785E-9,6.921882501406831E-10,Iris-setosa,0
7.212637703127447E-15,6.114206921233963E-20,1.3611966097184881E-9,1.3843765002813662E-9,Iris-setosa,0
6.1440987841456005E-15,5.330334239024477E-20,1.1209854432975785E-9,1.0382823752110237E-9,Iris-setosa,0
6.6783682436365226E-15,5.330334239024477E-20,1.201055832104549E-9,6.921882501406831E-10,Iris-setosa,0
5.87696405440014E-15,4.5464615568149966E-20,1.1209854432975785E-9,6.921882501406831E-10,Iris-setosa,0
6.544800878763789E-15,4.8600106296987876E-20,1.201055832104549E-9,3.4609412507034154E-10,Iris-setosa,0
7.212637703127447E-15,5.800657848350168E-20,1.201055832104549E-9,6.921882501406831E-10,Iris-setosa,0
6.411233513891065E-15,5.330334239024477E-20,1.2811262209115179E-9,6.921882501406831E-10,Iris-setosa,0
6.411233513891065E-15,4.703236093256892E-20,1.1209854432975785E-9,3.4609412507034154E-10,Iris-setosa,0
5.743396689527411E-15,4.703236093256892E-20,8.807742768766691E-10,3.4609412507034154E-10,Iris-setosa,0
7.746907162618365E-15,6.270981457675857E-20,9.608446656836389E-10,6.921882501406831E-10,Iris-setosa,0
7.613339797745633E-15,6.898079603443446E-20,1.201055832104549E-9,1.3843765002813662E-9,Iris-setosa,0
7.212637703127447E-15,6.114206921233963E-20,1.0409150544906093E-9,1.3843765002813662E-9,Iris-setosa,0
6.811935608509252E-15,5.487108775466375E-20,1.1209854432975785E-9,1.0382823752110237E-9,Iris-setosa,0
7.613339797745633E-15,5.957432384792063E-20,1.3611966097184881E-9,1.0382823752110237E-9,Iris-setosa,0
6.811935608509252E-15,5.957432384792063E-20,1.201055832104549E-9,1.0382823752110237E-9,Iris-setosa,0
7.212637703127447E-15,5.330334239024477E-20,1.3611966097184881E-9,6.921882501406831E-10,Iris-setosa,0
6.811935608509252E-15,5.800657848350168E-20,1.201055832104549E-9,1.3843765002813662E-9,Iris-setosa,0
6.1440987841456005E-15,5.643883311908271E-20,8.007038880696991E-10,6.921882501406831E-10,Iris-setosa,0
6.811935608509252E-15,5.173559702582581E-20,1.3611966097184881E-9,1.7304706253517076E-9,Iris-setosa,0
6.411233513891065E-15,5.330334239024477E-20,1.521337387332428E-9,6.921882501406831E-10,Iris-setosa,0
6.6783682436365226E-15,4.703236093256892E-20,1.2811262209115179E-9,6.921882501406831E-10,Iris-setosa,0
6.6783682436365226E-15,5.330334239024477E-20,1.2811262209115179E-9,1.3843765002813662E-9,Iris-setosa,0
6.9455029733819856E-15,5.487108775466375E-20,1.201055832104549E-9,6.921882501406831E-10,Iris-setosa,0
6.9455029733819856E-15,5.330334239024477E-20,1.1209854432975785E-9,6.921882501406831E-10,Iris-setosa,0
6.27766614901833E-15,5.0167851661406864E-20,1.2811262209115179E-9,6.921882501406831E-10,Iris-setosa,0
6.411233513891065E-15,4.8600106296987876E-20,1.2811262209115179E-9,6.921882501406831E-10,Iris-setosa,0
7.212637703127447E-15,5.330334239024477E-20,1.201055832104549E-9,1.3843765002813662E-9,Iris-setosa,0
6.9455029733819856E-15,6.427755994117756E-20,1.201055832104549E-9,3.4609412507034154E-10,Iris-setosa,0
