1.8531103217223593E-8,2.92446180391012E-11,7.407941121788143E-6,2.6465286682234462E-6,Iris-setosa,0
1.7804393287136392E-8,2.506681546208674E-11,7.407941121788143E-6,2.6465286682234462E-6,Iris-setosa,0
1.7077683357049193E-8,2.6737936492892526E-11,6.87880247023185E-6,2.6465286682234462E-6,Iris-setosa,0
1.6714328392005596E-8,2.590237597748963E-11,7.93707977334444E-6,2.6465286682234462E-6,Iris-setosa,0
1.816774825218E-8,3.008017855450409E-11,7.407941121788143E-6,2.6465286682234462E-6,Iris-setosa,0
1.9621168112354402E-8,3.258686010071277E-11,8.995357076457032E-6,5.2930573364468925E-6,Iris-setosa,0
1.6714328392005596E-8,2.84090575236983E-11,7.407941121788143E-6,3.969793002335167E-6,Iris-setosa,0
1.816774825218E-8,2.84090575236983E-11,7.93707977334444E-6,2.6465286682234462E-6,Iris-setosa,0
1.5987618461918394E-8,2.4231254946683848E-11,7.407941121788143E-6,2.6465286682234462E-6,Iris-setosa,0
1.7804393287136392E-8,2.590237597748963E-11,7.93707977334444E-6,1.3232643341117231E-6,Iris-setosa,0
1.9621168112354402E-8,3.091573906990698E-11,7.93707977334444E-6,2.6465286682234462E-6,Iris-setosa,0
1.74410383220928E-8,2.84090575236983E-11,8.466218424900733E-6,2.6465286682234462E-6,Iris-setosa,0
1.74410383220928E-8,2.506681546208674E-11,7.407941121788143E-6,1.3232643341117231E-6,Iris-setosa,0
1.5624263496874797E-8,2.506681546208674E-11,5.820525167119256E-6,1.3232643341117231E-6,Iris-setosa,0
2.1074587972528795E-8,3.342242061611566E-11,6.349663818675552E-6,2.6465286682234462E-6,Iris-setosa,0
2.071123300748519E-8,3.6764662677727236E-11,7.93707977334444E-6,5.2930573364468925E-6,Iris-setosa,0
1.9621168112354402E-8,3.258686010071277E-11,6.87880247023185E-6,5.2930573364468925E-6,Iris-setosa,0
1.8531103217223593E-8,2.92446180391012E-11,7.407941121788143E-6,3.969793002335167E-6,Iris-setosa,0
2.071123300748519E-8,3.175129958530986E-11,8.995357076457032E-6,3.969793002335167E-6,Iris-setosa,0
1.8531103217223593E-8,3.175129958530986E-11,7.93707977334444E-6,3.969793002335167E-6,Iris-setosa,0
1.9621168112354402E-8,2.84090575236983E-11,8.995357076457032E-6,2.6465286682234462E-6,Iris-setosa,0
1.8531103217223593E-8,3.091573906990698E-11,7.93707977334444E-6,5.2930573364468925E-6,Iris-setosa,0
1.6714328392005596E-8,3.008017855450409E-11,5.29138651556296E-6,2.6465286682234462E-6,Iris-setosa,0
1.8531103217223593E-8,2.757349700829541E-11,8.995357076457032E-6,6.616321670558615E-6,Iris-setosa,0
1.74410383220928E-8,2.84090575236983E-11,1.0053634379569624E-5,2.6465286682234462E-6,Iris-setosa,0
1.816774825218E-8,2.506681546208674E-11,8.466218424900733E-6,2.6465286682234462E-6,Iris-setosa,0
1.816774825218E-8,2.84090575236983E-11,8.466218424900733E-6,5.2930573364468925E-6,Iris-setosa,0
1.8894458182267197E-8,2.92446180391012E-11,7.93707977334444E-6,2.6465286682234462E-6,Iris-setosa,0
1.8894458182267197E-8,2.84090575236983E-11,7.407941121788143E-6,2.6465286682234462E-6,Iris-setosa,0
1.7077683357049193E-8,2.6737936492892526E-11,8.466218424900733E-6,2.6465286682234462E-6,Iris-setosa,0
1.74410383220928E-8,2.590237597748963E-11,8.466218424900733E-6,2.6465286682234462E-6,Iris-setosa,0
1.9621168112354402E-8,2.84090575236983E-11,7.93707977334444E-6,5.2930573364468925E-6,Iris-setosa,0
1.8894458182267197E-8,3.4257981131518555E-11,7.93707977334444E-6,1.3232643341117231E-6,Iris-setosa,0
1.9984523077397993E-8,3.5093541646921446E-11,7.407941121788143E-6,2.6465286682234462E-6,Iris-setosa,0
1.7804393287136392E-8,2.590237597748963E-11,7.93707977334444E-6,1.3232643341117231E-6,Iris-setosa,0
1.816774825218E-8,2.6737936492892526E-11,6.349663818675552E-6,2.6465286682234462E-6,Iris-setosa,0
1.9984523077397993E-8,2.92446180391012E-11,6.87880247023185E-6,2.6465286682234462E-6,Iris-setosa,0
1.7804393287136392E-8,2.590237597748963E-11,7.93707977334444E-6,1.3232643341117231E-6,Iris-setosa,0
1.5987618461918394E-8,2.506681546208674E-11,6.87880247023185E-6,2.6465286682234462E-6,Iris-setosa,0
1.8531103217223593E-8,2.84090575236983E-11,7.93707977334444E-6,2.6465286682234462E-6,Iris-setosa,0
1.816774825218E-8,2.92446180391012E-11,6.87880247023185E-6,3.969793002335167E-6,Iris-setosa,0
1.6350973426962E-8,1.9217891854266503E-11,6.87880247023185E-6,3.969793002335167E-6,Iris-setosa,0
1.5987618461918394E-8,2.6737936492892526E-11,6.87880247023185E-6,2.6465286682234462E-6,Iris-setosa,0
1.816774825218E-8,2.92446180391012E-11,8.466218424900733E-6,7.939586004670334E-6,Iris-setosa,0
1.8531103217223593E-8,3.175129958530986E-11,1.0053634379569624E-5,5.2930573364468925E-6,Iris-setosa,0
1.74410383220928E-8,2.506681546208674E-11,7.407941121788143E-6,3.969793002335167E-6,Iris-setosa,0
1.8531103217223593E-8,3.175129958530986E-11,8.466218424900733E-6,2.6465286682234462E-6,Iris-setosa,0
1.6714328392005596E-8,2.6737936492892526E-11,7.407941121788143E-6,2.6465286682234462E-6,Iris-setosa,0
1.925781314731079E-8,3.091573906990698E-11,7.93707977334444E-6,2.6465286682234462E-6,Iris-setosa,0
1.816774825218E-8,2.757349700829541E-11,7.407941121788143E-6,2.6465286682234462E-6,Iris-setosa,0
2.2891362797746793E-8,2.757349700829541E-11,3.174831909337776E-5,3.308160835279308E-5,Iris-virginica,1
2.57982025180956E-8,2.506681546208674E-11,3.121918044182147E-5,2.7788551016346184E-5,Iris-virginica,1
2.3618072727833997E-8,2.506681546208674E-11,3.069004179026516E-5,2.911181535045791E-5,Iris-virginica,1
2.761497734331359E-8,2.506681546208674E-11,3.492315100271553E-5,2.7788551016346184E-5,Iris-virginica,1
2.6524912448182787E-8,2.4231254946683848E-11,3.333573504804665E-5,2.3818758014011014E-5,Iris-virginica,1
2.6161557483139193E-8,3.008017855450409E-11,3.227745774493404E-5,3.308160835279308E-5,Iris-virginica,1
2.4708137622964787E-8,2.506681546208674E-11,2.910262583559627E-5,2.7788551016346184E-5,Iris-virginica,1
2.1074587972528795E-8,2.3395694431280957E-11,2.6986071229371084E-5,3.1758344018681336E-5,Iris-virginica,1
2.3254717762790397E-8,2.6737936492892526E-11,2.8044348532483684E-5,3.0435079684569624E-5,Iris-virginica,1
2.7978332308357203E-8,3.175129958530986E-11,3.5452289654271826E-5,2.911181535045791E-5,Iris-virginica,1
2.7978332308357203E-8,2.1724573400475177E-11,3.651056695738443E-5,3.0435079684569624E-5,Iris-virginica,1
2.50714925880084E-8,2.6737936492892526E-11,3.0160903138708865E-5,3.0435079684569624E-5,Iris-virginica,1
2.7978332308357203E-8,2.3395694431280957E-11,3.5452289654271826E-5,2.646528668223446E-5,Iris-virginica,1
2.4344782657921196E-8,2.757349700829541E-11,3.0160903138708865E-5,2.7788551016346184E-5,Iris-virginica,1
2.6161557483139193E-8,2.6737936492892526E-11,3.174831909337776E-5,2.3818758014011014E-5,Iris-virginica,1
2.3254717762790397E-8,2.3395694431280957E-11,2.9631764487152573E-5,2.7788551016346184E-5,Iris-virginica,1
2.6888267413226398E-8,2.3395694431280957E-11,3.227745774493404E-5,2.5142022348122733E-5,Iris-virginica,1
2.8705042238444385E-8,3.175129958530986E-11,3.3864873699602934E-5,2.646528668223446E-5,Iris-virginica,1
2.3254717762790397E-8,2.3395694431280957E-11,2.9631764487152573E-5,2.911181535045791E-5,Iris-virginica,1
2.7978332308357203E-8,2.506681546208674E-11,3.227745774493404E-5,3.0435079684569624E-5,Iris-virginica,1
2.2891362797746793E-8,2.84090575236983E-11,2.9631764487152573E-5,3.1758344018681336E-5,Iris-virginica,1
2.50714925880084E-8,2.590237597748963E-11,2.8573487184039986E-5,2.7788551016346184E-5,Iris-virginica,1
2.4344782657921196E-8,2.590237597748963E-11,2.9631764487152573E-5,3.1758344018681336E-5,Iris-virginica,1
2.50714925880084E-8,2.590237597748963E-11,2.6986071229371084E-5,3.0435079684569624E-5,Iris-virginica,1
2.4708137622964787E-8,2.6737936492892526E-11,3.121918044182147E-5,3.0435079684569624E-5,Iris-virginica,1
2.4344782657921196E-8,2.757349700829541E-11,3.0160903138708865E-5,3.308160835279308E-5,Iris-virginica,1
2.4344782657921196E-8,2.506681546208674E-11,2.75152098809274E-5,3.0435079684569624E-5,Iris-virginica,1
2.25280078327032E-8,2.84090575236983E-11,2.8573487184039986E-5,3.0435079684569624E-5,Iris-virginica,1
2.5434847553051995E-8,2.6737936492892526E-11,2.4869516623145907E-5,1.8525700677564116E-5,Iris-versicolor,2
2.3254717762790397E-8,2.6737936492892526E-11,2.3811239320033317E-5,1.9848965011675844E-5,Iris-versicolor,2
2.50714925880084E-8,2.590237597748963E-11,2.5927793926258504E-5,1.9848965011675844E-5,Iris-versicolor,2
1.9984523077397993E-8,1.9217891854266503E-11,2.116554606225184E-5,1.7202436343452394E-5,Iris-versicolor,2
2.3618072727833997E-8,2.3395694431280957E-11,2.4340377971589612E-5,1.9848965011675844E-5,Iris-versicolor,2
2.071123300748519E-8,2.3395694431280957E-11,2.3811239320033317E-5,1.7202436343452394E-5,Iris-versicolor,2
2.2891362797746793E-8,2.757349700829541E-11,2.4869516623145907E-5,2.117222934578757E-5,Iris-versicolor,2
1.7804393287136392E-8,2.0053452369669394E-11,1.7461575501357765E-5,1.323264334111723E-5,Iris-versicolor,2
2.39814276928776E-8,2.4231254946683848E-11,2.4340377971589612E-5,1.7202436343452394E-5,Iris-versicolor,2
1.8894458182267197E-8,2.2560133915878075E-11,2.063640741069554E-5,1.8525700677564116E-5,Iris-versicolor,2
1.816774825218E-8,1.671121030805783E-11,1.8519852804470356E-5,1.323264334111723E-5,Iris-versicolor,2
2.1437942937572396E-8,2.506681546208674E-11,2.2223823365364428E-5,1.9848965011675844E-5,Iris-versicolor,2
2.180129790261599E-8,1.8382331338863618E-11,2.116554606225184E-5,1.323264334111723E-5,Iris-versicolor,2
2.2164652867659594E-8,2.4231254946683848E-11,2.4869516623145907E-5,1.8525700677564116E-5,Iris-versicolor,2
2.0347878042441597E-8,2.4231254946683848E-11,1.904899145602666E-5,1.7202436343452394E-5,Iris-versicolor,2
2.4344782657921196E-8,2.590237597748963E-11,2.3282100668477025E-5,1.8525700677564116E-5,Iris-versicolor,2
2.0347878042441597E-8,2.506681546208674E-11,2.3811239320033317E-5,1.9848965011675844E-5,Iris-versicolor,2
2.1074587972528795E-8,2.2560133915878075E-11,2.1694684713808133E-5,1.323264334111723E-5,Iris-versicolor,2
2.25280078327032E-8,1.8382331338863618E-11,2.3811239320033317E-5,1.9848965011675844E-5,Iris-versicolor,2
2.0347878042441597E-8,2.088901288507229E-11,2.063640741069554E-5,1.4555907675228955E-5,Iris-versicolor,2
2.1437942937572396E-8,2.6737936492892526E-11,2.539865527470221E-5,2.3818758014011014E-5,Iris-versicolor,2
2.2164652867659594E-8,2.3395694431280957E-11,2.116554606225184E-5,1.7202436343452394E-5,Iris-versicolor,2
2.2891362797746793E-8,2.088901288507229E-11,2.5927793926258504E-5,1.9848965011675844E-5,Iris-versicolor,2
2.2164652867659594E-8,2.3395694431280957E-11,2.4869516623145907E-5,1.5879172009340668E-5,Iris-versicolor,2
2.3254717762790397E-8,2.4231254946683848E-11,2.2752962016920723E-5,1.7202436343452394E-5,Iris-versicolor,2
2.39814276928776E-8,2.506681546208674E-11,2.3282100668477025E-5,1.8525700677564116E-5,Iris-versicolor,2
