5.939432383610358E-19,1.5035386501364339E-25,5.252607451598245E-12,4.2818272934615745E-12,Iris-setosa,0
5.706513466606027E-19,1.2887474144026576E-25,5.252607451598245E-12,4.2818272934615745E-12,Iris-setosa,0
5.473594549601703E-19,1.3746639086961686E-25,4.877421205055517E-12,4.2818272934615745E-12,Iris-setosa,0
5.357135091099539E-19,1.3317056615494125E-25,5.62779369814098E-12,4.2818272934615745E-12,Iris-setosa,0
5.822972925108194E-19,1.546496897283189E-25,5.252607451598245E-12,4.2818272934615745E-12,Iris-setosa,0
6.288810759116853E-19,1.675371638723456E-25,6.3781661912264405E-12,8.563654586923149E-12,Iris-setosa,0
5.357135091099539E-19,1.4605804029896785E-25,5.252607451598245E-12,6.422740940192357E-12,Iris-setosa,0
5.822972925108194E-19,1.4605804029896785E-25,5.62779369814098E-12,4.2818272934615745E-12,Iris-setosa,0
5.124216174095212E-19,1.2457891672559029E-25,5.252607451598245E-12,4.2818272934615745E-12,Iris-setosa,0
5.706513466606027E-19,1.3317056615494125E-25,5.62779369814098E-12,2.1409136467307872E-12,Iris-setosa,0
6.288810759116853E-19,1.5894551444299447E-25,5.62779369814098E-12,4.2818272934615745E-12,Iris-setosa,0
5.59005400810387E-19,1.4605804029896785E-25,6.002979944683707E-12,4.2818272934615745E-12,Iris-setosa,0
5.59005400810387E-19,1.2887474144026576E-25,5.252607451598245E-12,2.1409136467307872E-12,Iris-setosa,0
5.007756715593048E-19,1.2887474144026576E-25,4.12704871197005E-12,2.1409136467307872E-12,Iris-setosa,0
6.754648593125504E-19,1.7183298858702104E-25,4.502234958512783E-12,4.2818272934615745E-12,Iris-setosa,0
6.638189134623339E-19,1.8901628744572325E-25,5.62779369814098E-12,8.563654586923149E-12,Iris-setosa,0
6.288810759116853E-19,1.675371638723456E-25,4.877421205055517E-12,8.563654586923149E-12,Iris-setosa,0
5.939432383610358E-19,1.5035386501364339E-25,5.252607451598245E-12,6.422740940192357E-12,Iris-setosa,0
6.638189134623339E-19,1.6324133915766996E-25,6.3781661912264405E-12,6.422740940192357E-12,Iris-setosa,0
5.939432383610358E-19,1.6324133915766996E-25,5.62779369814098E-12,6.422740940192357E-12,Iris-setosa,0
6.288810759116853E-19,1.4605804029896785E-25,6.3781661912264405E-12,4.2818272934615745E-12,Iris-setosa,0
5.939432383610358E-19,1.5894551444299447E-25,5.62779369814098E-12,8.563654586923149E-12,Iris-setosa,0
5.357135091099539E-19,1.546496897283189E-25,3.751862465427319E-12,4.2818272934615745E-12,Iris-setosa,0
5.939432383610358E-19,1.4176221558429233E-25,6.3781661912264405E-12,1.0704568233653938E-11,Iris-setosa,0
