0.22222222222222227,0.6249999999999999,0.06779661016949151,0.04166666666666663,Iris-setosa,0
0.1666666666666669,0.41666666666666663,0.06779661016949151,0.04166666666666663,Iris-setosa,0
0.11111111111111133,0.5,0.05084745762711862,0.04166666666666663,Iris-setosa,0
0.08333333333333337,0.4583333333333333,0.0847457627118644,0.04166666666666663,Iris-setosa,0
0.1944444444444446,0.6666666666666666,0.06779661016949151,0.04166666666666663,Iris-setosa,0
0.08333333333333337,0.5833333333333333,0.06779661016949151,0.08333333333333331,Iris-setosa,0
0.1944444444444446,0.5833333333333333,0.0847457627118644,0.04166666666666663,Iris-setosa,0
0.027777777777778068,0.3749999999999999,0.06779661016949151,0.04166666666666663,Iris-setosa,0
0.1666666666666669,0.4583333333333333,0.0847457627118644,0.0,Iris-setosa,0
0.138888888888889,0.5833333333333333,0.1016949152542373,0.04166666666666663,Iris-setosa,0
0.138888888888889,0.41666666666666663,0.06779661016949151,0.0,Iris-setosa,0
1.1102230246251565E-16,0.41666666666666663,0.01694915254237289,0.0,Iris-setosa,0
0.22222222222222227,0.6249999999999999,0.06779661016949151,0.08333333333333331,Iris-setosa,0
0.3055555555555558,0.5833333333333333,0.11864406779661019,0.04166666666666663,Iris-setosa,0
0.08333333333333337,0.6666666666666666,0.0,0.04166666666666663,Iris-setosa,0
0.22222222222222227,0.5416666666666665,0.11864406779661019,0.16666666666666663,Iris-setosa,0
0.138888888888889,0.5833333333333333,0.15254237288135591,0.04166666666666663,Iris-setosa,0
0.1944444444444446,0.41666666666666663,0.1016949152542373,0.04166666666666663,Iris-setosa,0
0.1944444444444446,0.5833333333333333,0.1016949152542373,0.125,Iris-setosa,0
0.2500000000000002,0.6249999999999999,0.0847457627118644,0.04166666666666663,Iris-setosa,0
0.2500000000000002,0.5833333333333333,0.06779661016949151,0.04166666666666663,Iris-setosa,0
0.11111111111111133,0.5,0.1016949152542373,0.04166666666666663,Iris-setosa,0
0.138888888888889,0.4583333333333333,0.1016949152542373,0.04166666666666663,Iris-setosa,0
0.3055555555555558,0.5833333333333333,0.0847457627118644,0.125,Iris-setosa,0
0.1666666666666669,0.4583333333333333,0.0847457627118644,0.0,Iris-setosa,0
0.1944444444444446,0.5,0.03389830508474578,0.04166666666666663,Iris-setosa,0
0.1666666666666669,0.4583333333333333,0.0847457627118644,0.0,Iris-setosa,0
0.027777777777778068,0.41666666666666663,0.05084745762711862,0.04166666666666663,Iris-setosa,0
0.22222222222222227,0.5833333333333333,0.0847457627118644,0.04166666666666663,Iris-setosa,0
0.1944444444444446,0.6249999999999999,0.05084745762711862,0.08333333333333331,Iris-setosa,0
0.05555555555555575,0.12499999999999989,0.05084745762711862,0.08333333333333331,Iris-setosa,0
0.027777777777778068,0.5,0.05084745762711862,0.04166666666666663,Iris-setosa,0
0.1944444444444446,0.6249999999999999,0.1016949152542373,0.20833333333333331,Iris-setosa,0
0.138888888888889,0.41666666666666663,0.06779661016949151,0.08333333333333331,Iris-setosa,0
0.08333333333333337,0.5,0.06779661016949151,0.04166666666666663,Iris-setosa,0
0.1944444444444446,0.5416666666666665,0.06779661016949151,0.04166666666666663,Iris-setosa,0
0.5555555555555556,0.5416666666666665,0.847457627118644,1.0,Iris-virginica,1
0.7777777777777777,0.41666666666666663,0.8305084745762712,0.8333333333333334,Iris-virginica,1
0.6111111111111112,0.41666666666666663,0.8135593220338982,0.875,Iris-virginica,1
0.9166666666666666,0.41666666666666663,0.9491525423728813,0.8333333333333334,Iris-virginica,1
0.8333333333333333,0.3749999999999999,0.8983050847457626,0.7083333333333334,Iris-virginica,1
