There are 3 clusters!
cluster 1 : 
----------------------
0.21580555555555545, 0.35729166666666673, 0.20604519774011293, 0.03688888888888897, Iris-setosa, 0.00024
0.20734259259259252, 0.30625, 0.20604519774011293, 0.03688888888888897, Iris-setosa, 0.001996
0.19887962962962955, 0.3266666666666667, 0.19132768361581917, 0.03688888888888897, Iris-setosa, 0.001311
0.19464814814814807, 0.3164583333333334, 0.2207627118644067, 0.03688888888888897, Iris-setosa, 0.001443
0.211574074074074, 0.36750000000000005, 0.20604519774011293, 0.03688888888888897, Iris-setosa, 0.0005
0.22849999999999993, 0.39812500000000006, 0.2501977401129943, 0.07377777777777794, Iris-setosa, 0.004733
0.19464814814814807, 0.34708333333333335, 0.20604519774011293, 0.055333333333333456, Iris-setosa, 0.000494
0.211574074074074, 0.34708333333333335, 0.2207627118644067, 0.03688888888888897, Iris-setosa, 0.000097
0.18618518518518512, 0.2960416666666667, 0.20604519774011293, 0.03688888888888897, Iris-setosa, 0.003608
0.20734259259259252, 0.3164583333333334, 0.2207627118644067, 0.018444444444444485, Iris-setosa, 0.001807
0.22849999999999993, 0.3777083333333334, 0.2207627118644067, 0.03688888888888897, Iris-setosa, 0.001201
0.20311111111111102, 0.34708333333333335, 0.23548022598870053, 0.03688888888888897, Iris-setosa, 0.000546
0.20311111111111102, 0.30625, 0.20604519774011293, 0.018444444444444485, Iris-setosa, 0.002691
0.18195370370370362, 0.30625, 0.1618926553672316, 0.018444444444444485, Iris-setosa, 0.006289
0.24542592592592583, 0.4083333333333334, 0.1766101694915254, 0.03688888888888897, Iris-setosa, 0.006234
0.24119444444444435, 0.44916666666666677, 0.2207627118644067, 0.07377777777777794, Iris-setosa, 0.011768
0.22849999999999993, 0.39812500000000006, 0.19132768361581917, 0.07377777777777794, Iris-setosa, 0.004109
0.21580555555555545, 0.35729166666666673, 0.20604519774011293, 0.055333333333333456, Iris-setosa, 0.000281
0.24119444444444435, 0.3879166666666667, 0.2501977401129943, 0.055333333333333456, Iris-setosa, 0.003696
0.21580555555555545, 0.3879166666666667, 0.2207627118644067, 0.055333333333333456, Iris-setosa, 0.001671
0.22849999999999993, 0.34708333333333335, 0.2501977401129943, 0.03688888888888897, Iris-setosa, 0.001554
0.21580555555555545, 0.3777083333333334, 0.2207627118644067, 0.07377777777777794, Iris-setosa, 0.001701
0.19464814814814807, 0.36750000000000005, 0.14717514124293782, 0.03688888888888897, Iris-setosa, 0.00537
0.21580555555555545, 0.33687500000000004, 0.2501977401129943, 0.09222222222222243, Iris-setosa, 0.003597
0.20311111111111102, 0.34708333333333335, 0.27963276836158185, 0.03688888888888897, Iris-setosa, 0.004263
0.211574074074074, 0.30625, 0.23548022598870053, 0.03688888888888897, Iris-setosa, 0.002287
0.211574074074074, 0.34708333333333335, 0.23548022598870053, 0.07377777777777794, Iris-setosa, 0.001232
0.22003703703703695, 0.35729166666666673, 0.2207627118644067, 0.03688888888888897, Iris-setosa, 0.000231
0.22003703703703695, 0.34708333333333335, 0.20604519774011293, 0.03688888888888897, Iris-setosa, 0.000225
0.19887962962962955, 0.3266666666666667, 0.23548022598870053, 0.03688888888888897, Iris-setosa, 0.001129
0.20311111111111102, 0.3164583333333334, 0.23548022598870053, 0.03688888888888897, Iris-setosa, 0.001596
0.22849999999999993, 0.34708333333333335, 0.2207627118644067, 0.07377777777777794, Iris-setosa, 0.001137
0.22003703703703695, 0.4185416666666667, 0.2207627118644067, 0.018444444444444485, Iris-setosa, 0.005648
0.2327314814814814, 0.4287500000000001, 0.20604519774011293, 0.03688888888888897, Iris-setosa, 0.006964
0.20734259259259252, 0.3164583333333334, 0.2207627118644067, 0.018444444444444485, Iris-setosa, 0.001807
0.211574074074074, 0.3266666666666667, 0.1766101694915254, 0.03688888888888897, Iris-setosa, 0.002071
0.2327314814814814, 0.35729166666666673, 0.19132768361581917, 0.03688888888888897, Iris-setosa, 0.001155
0.20734259259259252, 0.3164583333333334, 0.2207627118644067, 0.018444444444444485, Iris-setosa, 0.001807
0.18618518518518512, 0.30625, 0.19132768361581917, 0.03688888888888897, Iris-setosa, 0.003127
0.21580555555555545, 0.34708333333333335, 0.2207627118644067, 0.03688888888888897, Iris-setosa, 0.000113
0.211574074074074, 0.35729166666666673, 0.19132768361581917, 0.055333333333333456, Iris-setosa, 0.000759
0.1904166666666666, 0.23479166666666668, 0.19132768361581917, 0.055333333333333456, Iris-setosa, 0.014173
0.18618518518518512, 0.3266666666666667, 0.19132768361581917, 0.03688888888888897, Iris-setosa, 0.001801
0.211574074074074, 0.35729166666666673, 0.23548022598870053, 0.11066666666666691, Iris-setosa, 0.004782
0.21580555555555545, 0.3879166666666667, 0.27963276836158185, 0.07377777777777794, Iris-setosa, 0.006482
0.20311111111111102, 0.30625, 0.20604519774011293, 0.055333333333333456, Iris-setosa, 0.002092
0.21580555555555545, 0.3879166666666667, 0.23548022598870053, 0.03688888888888897, Iris-setosa, 0.002003
0.19464814814814807, 0.3266666666666667, 0.20604519774011293, 0.03688888888888897, Iris-setosa, 0.000945
0.22426851851851842, 0.3777083333333334, 0.2207627118644067, 0.03688888888888897, Iris-setosa, 0.001077
0.211574074074074, 0.33687500000000004, 0.20604519774011293, 0.03688888888888897, Iris-setosa, 0.0003
----------------------
cluster 2 : 
----------------------
0.2835092592592591, 0.30625, 0.7358757062146891, 0.31355555555555625, Iris-versicolor, 0.013823
0.26658333333333323, 0.33687500000000004, 0.8830508474576269, 0.46111111111111214, Iris-virginica, 0.010042
0.24542592592592583, 0.27562500000000006, 0.7505932203389828, 0.3504444444444452, Iris-virginica, 0.009995
0.300435185185185, 0.30625, 0.8683333333333332, 0.3873333333333342, Iris-virginica, 0.001689
0.26658333333333323, 0.2960416666666667, 0.8241807909604517, 0.33200000000000074, Iris-virginica, 0.002953
0.2750462962962962, 0.30625, 0.8536158192090393, 0.40577777777777874, Iris-virginica, 0.001125
0.32159259259259243, 0.30625, 0.9713559322033896, 0.3873333333333342, Iris-virginica, 0.021068
0.30889814814814803, 0.2960416666666667, 0.9272033898305082, 0.33200000000000074, Iris-virginica, 0.012449
0.2835092592592591, 0.25520833333333337, 0.8536158192090393, 0.33200000000000074, Iris-virginica, 0.00575
0.30466666666666653, 0.36750000000000005, 0.8977683615819206, 0.46111111111111214, Iris-virginica, 0.014687
0.2750462962962962, 0.3266666666666667, 0.7505932203389828, 0.3688888888888897, Iris-virginica, 0.007138
0.27081481481481473, 0.27562500000000006, 0.7800282485875704, 0.3504444444444452, Iris-virginica, 0.004831
0.28774074074074063, 0.30625, 0.809463276836158, 0.3873333333333342, Iris-virginica, 0.000542
0.24119444444444435, 0.25520833333333337, 0.7358757062146891, 0.3688888888888897, Iris-virginica, 0.013844
0.24542592592592583, 0.28583333333333333, 0.7505932203389828, 0.44266666666666765, Iris-virginica, 0.012147
0.27081481481481473, 0.3266666666666667, 0.7800282485875704, 0.4242222222222231, Iris-virginica, 0.004948
0.2750462962962962, 0.30625, 0.809463276836158, 0.33200000000000074, Iris-virginica, 0.003042
0.32582407407407393, 0.3879166666666667, 0.9860734463276835, 0.40577777777777874, Iris-virginica, 0.03269
0.32582407407407393, 0.2654166666666667, 1.015508474576271, 0.4242222222222231, Iris-virginica, 0.039271
0.29197222222222213, 0.3266666666666667, 0.8388983050847456, 0.4242222222222231, Iris-virginica, 0.00228
0.23696296296296285, 0.28583333333333333, 0.7211581920903953, 0.3688888888888897, Iris-virginica, 0.014961
0.32582407407407393, 0.28583333333333333, 0.9860734463276835, 0.3688888888888897, Iris-virginica, 0.026367
0.2835092592592591, 0.33687500000000004, 0.8388983050847456, 0.3873333333333342, Iris-virginica, 0.000925
0.30466666666666653, 0.3266666666666667, 0.8830508474576269, 0.33200000000000074, Iris-virginica, 0.005963
0.27081481481481473, 0.28583333333333333, 0.8241807909604517, 0.3873333333333342, Iris-virginica, 0.000719
0.30466666666666653, 0.30625, 0.8536158192090393, 0.29511111111111177, Iris-virginica, 0.008488
0.31312962962962954, 0.28583333333333333, 0.8977683615819206, 0.3504444444444452, Iris-virginica, 0.006767
0.33428703703703694, 0.3879166666666667, 0.9419209039548021, 0.3688888888888897, Iris-virginica, 0.021387
0.27081481481481473, 0.28583333333333333, 0.8241807909604517, 0.40577777777777874, Iris-virginica, 0.00126
0.2581203703703703, 0.2654166666666667, 0.8241807909604517, 0.2582222222222228, Iris-virginica, 0.017769
0.32582407407407393, 0.30625, 0.8977683615819206, 0.4242222222222231, Iris-virginica, 0.008013
0.26658333333333323, 0.34708333333333335, 0.8241807909604517, 0.44266666666666765, Iris-virginica, 0.005556
0.27081481481481473, 0.3164583333333334, 0.809463276836158, 0.33200000000000074, Iris-virginica, 0.003199
0.29197222222222213, 0.3164583333333334, 0.7947457627118643, 0.3873333333333342, Iris-virginica, 0.001537
0.2835092592592591, 0.3164583333333334, 0.8241807909604517, 0.44266666666666765, Iris-virginica, 0.003823
0.29197222222222213, 0.3164583333333334, 0.7505932203389828, 0.4242222222222231, Iris-virginica, 0.008499
0.24542592592592583, 0.27562500000000006, 0.7505932203389828, 0.3504444444444452, Iris-virginica, 0.009995
0.28774074074074063, 0.3266666666666667, 0.8683333333333332, 0.4242222222222231, Iris-virginica, 0.003522
0.2835092592592591, 0.33687500000000004, 0.8388983050847456, 0.46111111111111214, Iris-virginica, 0.007172
0.2835092592592591, 0.30625, 0.7653107344632767, 0.4242222222222231, Iris-virginica, 0.006182
0.26658333333333323, 0.25520833333333337, 0.7358757062146891, 0.3504444444444452, Iris-virginica, 0.013184
0.2750462962962962, 0.30625, 0.7653107344632767, 0.3688888888888897, Iris-virginica, 0.004622
0.2623518518518518, 0.34708333333333335, 0.7947457627118643, 0.4242222222222231, Iris-virginica, 0.005111
0.24965740740740733, 0.30625, 0.7505932203389828, 0.33200000000000074, Iris-virginica, 0.010157
----------------------
cluster 3 : 
----------------------
0.2962037037037036, 0.3266666666666667, 0.6917231638418078, 0.2582222222222228, Iris-versicolor, 0.007233
0.27081481481481473, 0.3266666666666667, 0.6622881355932202, 0.2766666666666673, Iris-versicolor, 0.003729
0.29197222222222213, 0.3164583333333334, 0.7211581920903953, 0.2766666666666673, Iris-versicolor, 0.010769
0.2327314814814814, 0.23479166666666668, 0.5887005649717513, 0.2397777777777783, Iris-versicolor, 0.004907
0.2750462962962962, 0.28583333333333333, 0.6770056497175139, 0.2766666666666673, Iris-versicolor, 0.002897
0.24119444444444435, 0.28583333333333333, 0.6622881355932202, 0.2397777777777783, Iris-versicolor, 0.000949
0.26658333333333323, 0.33687500000000004, 0.6917231638418078, 0.29511111111111177, Iris-versicolor, 0.008266
0.20734259259259252, 0.24500000000000002, 0.4856779661016948, 0.18444444444444485, Iris-versicolor, 0.030388
0.2792777777777777, 0.2960416666666667, 0.6770056497175139, 0.2397777777777783, Iris-versicolor, 0.002848
0.22003703703703695, 0.27562500000000006, 0.5739830508474575, 0.2582222222222228, Iris-versicolor, 0.004868
0.211574074074074, 0.2041666666666667, 0.5151129943502823, 0.18444444444444485, Iris-versicolor, 0.026714
0.24965740740740733, 0.30625, 0.6181355932203388, 0.2766666666666673, Iris-versicolor, 0.001536
0.2538888888888888, 0.22458333333333338, 0.5887005649717513, 0.18444444444444485, Iris-versicolor, 0.010062
0.2581203703703703, 0.2960416666666667, 0.6917231638418078, 0.2582222222222228, Iris-versicolor, 0.003405
0.23696296296296285, 0.2960416666666667, 0.5298305084745761, 0.2397777777777783, Iris-versicolor, 0.011821
0.2835092592592591, 0.3164583333333334, 0.6475706214689264, 0.2582222222222228, Iris-versicolor, 0.002456
0.23696296296296285, 0.30625, 0.6622881355932202, 0.2766666666666673, Iris-versicolor, 0.002098
0.24542592592592583, 0.27562500000000006, 0.6034180790960451, 0.18444444444444485, Iris-versicolor, 0.005686
0.2623518518518518, 0.22458333333333338, 0.6622881355932202, 0.2766666666666673, Iris-versicolor, 0.00469
0.23696296296296285, 0.25520833333333337, 0.5739830508474575, 0.20288888888888937, Iris-versicolor, 0.007145
0.24965740740740733, 0.3266666666666667, 0.7064406779661015, 0.33200000000000074, Iris-versicolor, 0.013395
0.2581203703703703, 0.28583333333333333, 0.5887005649717513, 0.2397777777777783, Iris-versicolor, 0.002458
0.26658333333333323, 0.25520833333333337, 0.7211581920903953, 0.2766666666666673, Iris-versicolor, 0.008809
0.2581203703703703, 0.28583333333333333, 0.6917231638418078, 0.22133333333333383, Iris-versicolor, 0.004114
0.27081481481481473, 0.2960416666666667, 0.6328531073446326, 0.2397777777777783, Iris-versicolor, 0.000767
0.2792777777777777, 0.30625, 0.6475706214689264, 0.2582222222222228, Iris-versicolor, 0.00159
0.28774074074074063, 0.28583333333333333, 0.7064406779661015, 0.2582222222222228, Iris-versicolor, 0.006383
0.2538888888888888, 0.2960416666666667, 0.6622881355932202, 0.2766666666666673, Iris-versicolor, 0.001518
0.24119444444444435, 0.2654166666666667, 0.5151129943502823, 0.18444444444444485, Iris-versicolor, 0.01953
0.2327314814814814, 0.24500000000000002, 0.5592655367231637, 0.20288888888888937, Iris-versicolor, 0.009966
0.2327314814814814, 0.24500000000000002, 0.5445480225988699, 0.18444444444444485, Iris-versicolor, 0.014592
0.24542592592592583, 0.27562500000000006, 0.5739830508474575, 0.22133333333333383, Iris-versicolor, 0.00485
0.2538888888888888, 0.27562500000000006, 0.7505932203389828, 0.29511111111111177, Iris-versicolor, 0.015037
0.22849999999999993, 0.30625, 0.6622881355932202, 0.2766666666666673, Iris-versicolor, 0.002403
0.2538888888888888, 0.34708333333333335, 0.6622881355932202, 0.29511111111111177, Iris-versicolor, 0.006845
0.2835092592592591, 0.3164583333333334, 0.6917231638418078, 0.2766666666666673, Iris-versicolor, 0.005997
0.26658333333333323, 0.23479166666666668, 0.6475706214689264, 0.2397777777777783, Iris-versicolor, 0.002726
0.23696296296296285, 0.30625, 0.6034180790960451, 0.2397777777777783, Iris-versicolor, 0.002007
0.2327314814814814, 0.25520833333333337, 0.5887005649717513, 0.2397777777777783, Iris-versicolor, 0.003411
0.2327314814814814, 0.2654166666666667, 0.6475706214689264, 0.22133333333333383, Iris-versicolor, 0.001661
0.2581203703703703, 0.30625, 0.6770056497175139, 0.2582222222222228, Iris-versicolor, 0.002379
0.24542592592592583, 0.2654166666666667, 0.5887005649717513, 0.22133333333333383, Iris-versicolor, 0.003468
0.211574074074074, 0.23479166666666668, 0.4856779661016948, 0.18444444444444485, Iris-versicolor, 0.030891
0.23696296296296285, 0.27562500000000006, 0.6181355932203388, 0.2397777777777783, Iris-versicolor, 0.000695
0.24119444444444435, 0.30625, 0.6181355932203388, 0.22133333333333383, Iris-versicolor, 0.001955
0.24119444444444435, 0.2960416666666667, 0.6181355932203388, 0.2397777777777783, Iris-versicolor, 0.000767
0.2623518518518518, 0.2960416666666667, 0.6328531073446326, 0.2397777777777783, Iris-versicolor, 0.000499
0.21580555555555545, 0.25520833333333337, 0.4415254237288134, 0.20288888888888937, Iris-versicolor, 0.042154
0.24119444444444435, 0.28583333333333333, 0.6034180790960451, 0.2397777777777783, Iris-versicolor, 0.00132
